,var1,var2,target
0,0.0,2.5,1.0
1,0.05,2.0,1.0
2,0.01,4.3,1.0
3,0.18,4.68,1.0
4,0.08,3.18,1.0
5,0.33,3.0,1.0
6,-0.04,-1.8,0.0
7,0.12,-4.2,0.0
8,0.1,-4.6,0.0
9,0.15,-3.0,0.0
10,0.3,4.5,1.0
11,0.3,-5.5,0.0
12,-0.18,-1.4,0.0
13,0.25,2.41,1.0
14,-0.4332792453605162,1.1884,1.0
15,-0.4906041733614379,-3.6801,0.0
16,-0.4407820941997843,0.6907,1.0
17,-0.4285824399363083,3.007,1.0
18,-0.3812612017592114,2.242,1.0
19,-0.4732322455888015,0.8024,1.0
20,-0.4828771804666545,-1.5857,0.0
21,-0.2521500429404795,2.1919,1.0
22,-0.09043195900439827,-3.7775,0.0
23,-0.4537947825348547,4.3094,1.0
24,0.1861818737241735,3.0202,1.0
25,-0.4769334342494139,-0.6336,0.0
26,-0.4004063698884861,4.5719,1.0
27,-0.4316410540405612,4.2227,1.0
28,-0.2533146663208793,-2.4957,0.0
29,-0.49209738546176707,-2.0941,0.0
30,-0.39801641760806183,-3.1323,0.0
31,-0.4872986935594955,0.8716,1.0
32,-0.29358764936984505,-3.9456,0.0
33,-0.4298949644284309,1.6576,1.0
34,-0.4759894271307926,-3.5706,0.0
35,-0.42338777139897843,2.2255,1.0
36,-0.4196068306084668,4.261,1.0
37,-0.32762022286566883,2.1754,1.0
38,-0.43411904550692426,2.0816,1.0
39,-0.3805784487891669,2.906,1.0
40,-0.48813757347455045,2.702,1.0
41,-0.4183013204447613,0.8325,1.0
42,-0.29409517306081767,2.8156,1.0
43,-0.4499384916029716,-0.8445,0.0
44,-0.493639436213395,-1.8267,0.0
45,-0.4193104614866636,-2.59,0.0
46,-0.3729104483693966,-2.5525,0.0
47,-0.18309843995574226,3.0317,1.0
48,-0.40735239977567983,1.2459,1.0
49,-0.2633656512313638,-3.8227,0.0
50,-0.3322477138623573,-3.0399,0.0
51,-0.2003509275043388,-3.9482,0.0
52,-0.4868216611694497,3.9587,1.0
53,-0.4517145073797044,4.2442,1.0
54,-0.48354883733697107,-1.3873,0.0
55,-0.48297882927031166,-1.9133,0.0
56,-0.3867897803318545,3.906,1.0
57,-0.4962779948848385,0.4974,1.0
58,-0.49439660950096276,-1.3928,0.0
59,-0.46704351021490975,1.4573,1.0
60,-0.44188172485209554,-3.9204,0.0
61,-0.4313349539774344,3.0318,1.0
62,-0.3190579894804584,1.3759,1.0
63,-0.49577119318444707,3.2594,1.0
64,-0.4349523997553397,-2.5047,0.0
65,-0.3999980443960245,-4.7876,0.0
66,-0.411845742528655,-3.4647,0.0
67,-0.38943693541036706,-0.1234,0.0
68,-0.36151773392525133,-0.6414,0.0
69,-0.4609794095015982,-4.1849,0.0
70,-0.30423930184027426,-3.0817,0.0
71,-0.38859200024752194,-4.4072,0.0
72,-0.49330506171305843,3.3126,1.0
73,-0.485526827247339,2.8927,1.0
74,-0.27087565495756694,-4.6501,0.0
75,-0.3273010449176019,3.323,1.0
76,-0.3724193229159246,2.9473,1.0
77,-0.4936969830533895,-3.4312,0.0
78,-0.4516975678960168,-3.8003,0.0
79,-0.4456897981559994,-3.479,0.0
80,-0.19381156493505913,2.9364,1.0
81,-0.1372508155064469,-2.4495,0.0
82,-0.3703606571255763,4.4124,1.0
83,-0.3268205117583366,1.2814,1.0
84,-0.3844547737683186,4.5309,1.0
85,-0.25,3.9043,1.0
86,-0.14292720795217184,2.1334,1.0
87,-0.46085491630122966,3.1343,1.0
88,-0.3051577548620231,-1.5932,0.0
89,-0.2647961544078429,-2.1056,0.0
90,-0.2678784512737723,3.4793,1.0
91,-0.4232557669809236,-0.4087,0.0
92,-0.46348536147012254,-2.6366,0.0
93,-0.25,1.6012,1.0
94,-0.47095792833236316,-4.4839,0.0
95,-0.4974958645753499,-3.6773,0.0
96,-0.4517145073797044,-2.3871,0.0
97,-0.4074033613445458,-0.3004,0.0
98,-0.47167906852911956,2.468,1.0
99,-0.36081574686467377,4.1448,1.0
100,-0.3806762481836876,-4.2392,0.0
101,-0.35340874929963895,-2.8773,0.0
102,-0.4372020012396506,1.9399,1.0
103,-0.40338117571341314,-3.4637,0.0
104,-0.4975514037962018,0.7974,1.0
105,-0.3642432534089546,-4.827,0.0
106,-0.4720027280612572,3.9296,1.0
107,-0.45676150425118356,2.4594,1.0
108,-0.4801873153189271,-0.9179,0.0
109,-0.4418075245276796,0.094,1.0
110,-0.4034868691950876,-2.9892,0.0
111,-0.49075796876347455,4.0547,1.0
112,-0.07687400947830325,1.0024,1.0
113,-0.27806744210431766,-0.5971,0.0
114,-0.21847539946611538,2.1345,1.0
115,-0.4157130583161991,-3.2327,0.0
116,-0.3987085888958295,4.9898,1.0
117,-0.4743242805148742,-0.3834,0.0
118,-0.49995656186360315,-1.2268,0.0
119,-0.44243661679486346,2.7368,1.0
120,-0.3340148194665873,4.3797,1.0
121,-0.4265300274256759,0.0858,1.0
122,-0.4579514521685978,3.5305,1.0
123,-0.28030786378740546,-4.9801,0.0
124,-0.4971508858364161,-2.4794,0.0
125,-0.43465550697948563,-2.9019,0.0
126,-0.39837689733294146,-2.0759,0.0
127,-0.466453595041992,-0.037,0.0
128,-0.4922140936536732,0.4317,1.0
129,-0.17816242540680283,0.2725,1.0
130,-0.4920857077397365,0.4817,1.0
131,-0.22105719240815103,-2.8285,0.0
132,-0.46577120633008995,-4.1627,0.0
133,-0.40702056524766994,4.1949,1.0
134,-0.3530311015433293,0.8505,1.0
135,-0.4841661282500188,1.3866,1.0
136,-0.4909233513095047,2.9164,1.0
137,0.5,-4.49,0.0
138,-0.47716145972677837,-0.7278,0.0
139,-0.427147711287586,1.1196,1.0
140,-0.22792253968846532,0.4412,1.0
141,-0.3721376791251111,2.1901,1.0
142,-0.28394212864195556,4.5099,1.0
143,-0.3325019252181898,-4.807,0.0
144,-0.45460596377301976,3.8934,1.0
145,-0.45876402543002914,-0.8559,0.0
146,0.06490932762643897,-2.2013,0.0
147,-0.09230396435253574,4.4021,1.0
148,0.10505410084579747,3.8573,1.0
149,-0.4843293119406237,3.0224,1.0
150,-0.3011656279370548,-2.5037,0.0
151,-0.32239723813564913,2.9738,1.0
152,-0.3780376342305076,-1.0362,0.0
153,-0.41538218503299573,4.0248,1.0
154,-0.36873608386634704,-3.687,0.0
155,-0.47291223596763976,0.1995,1.0
156,-0.28112605620857056,-4.7137,0.0
157,-0.413303128443836,0.9372,1.0
158,-0.3194595832505118,-1.6382,0.0
159,-0.33486286032661017,3.5664,1.0
160,-0.4827754364081598,3.5299,1.0
161,-0.4387017138386059,-3.4913,0.0
162,-0.3507801302939545,-1.3509,0.0
163,-0.12071839590218847,-4.4456,0.0
164,-0.20586855729257525,-2.3034,0.0
165,-0.4071993713916776,2.3184,1.0
166,-0.4280782271703415,-0.1911,0.0
167,-0.4920857077397365,-4.4495,0.0
168,-0.4994994091020012,3.5899,1.0
169,-0.47713465804298993,4.337,1.0
170,-0.4689677976818415,3.3904,1.0
171,-0.46333327625058385,-0.1183,0.0
172,-0.4862809425305299,-2.6632,0.0
173,-0.3830292790622011,-0.0773,0.0
174,-0.4957824811836751,-1.1854,0.0
175,-0.04034200055874371,-3.1853,0.0
176,-0.34834992382327556,-1.4431,0.0
177,-0.43433792395092863,-0.5762,0.0
178,-0.4448269568958966,4.4175,1.0
179,-0.29652709495330143,-0.5665,0.0
